,movieId,title,genres
509,903,Vertigo (1958),Drama|Mystery|Romance|Thriller
510,904,Rear Window (1954),Mystery|Thriller
511,905,It Happened One Night (1934),Comedy|Romance
512,906,Gaslight (1944),Drama|Thriller
513,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
514,908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
515,909,"Apartment, The (1960)",Comedy|Drama|Romance
516,910,Some Like It Hot (1959),Comedy|Crime
517,911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
518,912,Casablanca (1942),Drama|Romance
519,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
520,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
521,915,Sabrina (1954),Comedy|Romance
522,916,Roman Holiday (1953),Comedy|Drama|Romance
523,917,"Little Princess, The (1939)",Children|Drama
524,918,Meet Me in St. Louis (1944),Musical
525,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
526,920,Gone with the Wind (1939),Drama|Romance|War
527,921,My Favorite Year (1982),Comedy
528,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
529,923,Citizen Kane (1941),Drama|Mystery
530,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
531,926,All About Eve (1950),Drama
532,927,"Women, The (1939)",Comedy
533,928,Rebecca (1940),Drama|Mystery|Romance|Thriller
534,929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
535,930,Notorious (1946),Film-Noir|Romance|Thriller
536,931,Spellbound (1945),Mystery|Romance|Thriller
537,932,"Affair to Remember, An (1957)",Drama|Romance
538,933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
539,935,"Band Wagon, The (1953)",Comedy|Musical
540,936,Ninotchka (1939),Comedy|Romance
541,937,Love in the Afternoon (1957),Comedy|Romance
542,938,Gigi (1958),Musical
543,940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
544,942,Laura (1944),Crime|Film-Noir|Mystery
545,943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
546,944,Lost Horizon (1937),Drama
547,945,Top Hat (1935),Comedy|Musical|Romance
548,946,To Be or Not to Be (1942),Comedy|Drama|War
549,947,My Man Godfrey (1936),Comedy|Romance
550,948,Giant (1956),Drama|Romance|Western
551,949,East of Eden (1955),Drama
552,950,"Thin Man, The (1934)",Comedy|Crime
553,951,His Girl Friday (1940),Comedy|Romance
554,952,Around the World in 80 Days (1956),Adventure|Comedy
555,953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
556,954,Mr. Smith Goes to Washington (1939),Drama
557,955,Bringing Up Baby (1938),Comedy|Romance
558,956,Penny Serenade (1941),Drama|Romance
559,961,Little Lord Fauntleroy (1936),Drama
560,963,"Inspector General, The (1949)",Musical
561,964,Angel and the Badman (1947),Romance|Western
562,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
563,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
564,969,"African Queen, The (1951)",Adventure|Comedy|Romance|War
565,971,Cat on a Hot Tin Roof (1958),Drama
566,973,Meet John Doe (1941),Comedy|Drama
567,976,"Farewell to Arms, A (1932)",Romance|War
568,982,Picnic (1955),Drama
569,986,Fly Away Home (1996),Adventure|Children
570,987,Bliss (1997),Drama|Romance
571,990,Maximum Risk (1996),Action|Adventure|Thriller
572,991,Michael Collins (1996),Drama
573,993,Infinity (1996),Drama
574,994,Big Night (1996),Comedy|Drama
575,996,Last Man Standing (1996),Action|Crime|Drama|Thriller
576,999,2 Days in the Valley (1996),Crime|Film-Noir
577,1000,Curdled (1996),Crime
578,1004,"Glimmer Man, The (1996)",Action|Thriller
579,1005,D3: The Mighty Ducks (1996),Children|Comedy
580,1006,"Chamber, The (1996)",Drama
581,1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
582,1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
583,1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
584,1010,"Love Bug, The (1969)",Children|Comedy
585,1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
586,1012,Old Yeller (1957),Children|Drama
587,1013,"Parent Trap, The (1961)",Children|Comedy|Romance
588,1014,Pollyanna (1960),Children|Comedy|Drama
589,1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
590,1016,"Shaggy Dog, The (1959)",Children|Comedy
591,1017,Swiss Family Robinson (1960),Adventure|Children
592,1018,That Darn Cat! (1965),Children|Comedy|Mystery
593,1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
594,1020,Cool Runnings (1993),Comedy
595,1021,Angels in the Outfield (1994),Children|Comedy
596,1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
597,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
598,1024,"Three Caballeros, The (1945)",Animation|Children|Musical
599,1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
600,1026,So Dear to My Heart (1949),Children|Drama
601,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
602,1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
603,1029,Dumbo (1941),Animation|Children|Drama|Musical
604,1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
605,1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
606,1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
607,1033,"Fox and the Hound, The (1981)",Animation|Children|Drama
608,1034,Freeway (1996),Comedy|Crime|Drama|Thriller
609,1035,"Sound of Music, The (1965)",Musical|Romance
610,1036,Die Hard (1988),Action|Crime|Thriller
611,1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
612,1041,Secrets & Lies (1996),Drama
613,1042,That Thing You Do! (1996),Comedy|Drama
614,1046,Beautiful Thing (1996),Drama|Romance
615,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
616,1049,"Ghost and the Darkness, The (1996)",Action|Adventure
617,1050,Looking for Richard (1996),Documentary|Drama
618,1054,Get on the Bus (1996),Drama
619,1055,Shadow Conspiracy (1997),Thriller
620,1056,Jude (1996),Drama
621,1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
622,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
623,1060,Swingers (1996),Comedy|Drama
624,1061,Sleepers (1996),Thriller
625,1062,"Sunchaser, The (1996)",Drama
626,1066,Shall We Dance (1937),Comedy|Musical|Romance
627,1069,"Murder, My Sweet (1944)",Crime|Film-Noir|Thriller
628,1070,Macao (1952),Adventure
629,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
630,1076,"Innocents, The (1961)",Drama|Horror|Thriller
631,1077,Sleeper (1973),Comedy|Sci-Fi
632,1078,Bananas (1971),Comedy|War
633,1079,"Fish Called Wanda, A (1988)",Comedy|Crime
634,1080,Monty Python's Life of Brian (1979),Comedy
635,1081,Victor/Victoria (1982),Comedy|Musical|Romance
636,1082,"Candidate, The (1972)",Drama
637,1083,"Great Race, The (1965)",Comedy|Musical
638,1084,Bonnie and Clyde (1967),Crime|Drama
639,1085,"Old Man and the Sea, The (1958)",Adventure|Drama
640,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
641,1088,Dirty Dancing (1987),Drama|Musical|Romance
642,1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
643,1090,Platoon (1986),Drama|War
644,1091,Weekend at Bernie's (1989),Comedy
645,1092,Basic Instinct (1992),Crime|Mystery|Thriller
646,1093,"Doors, The (1991)",Drama
647,1094,"Crying Game, The (1992)",Drama|Romance|Thriller
648,1095,Glengarry Glen Ross (1992),Drama
649,1096,Sophie's Choice (1982),Drama
650,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
651,1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy
652,1100,Days of Thunder (1990),Action|Drama|Romance
653,1101,Top Gun (1986),Action|Romance
654,1103,Rebel Without a Cause (1955),Drama
655,1104,"Streetcar Named Desire, A (1951)",Drama
656,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
657,1113,"Associate, The (1996)",Comedy
658,1116,"Single Girl, A (Fille seule, La) (1995)",Drama
659,1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
660,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
661,1123,"Perfect Candidate, A (1996)",Documentary
662,1124,On Golden Pond (1981),Drama
663,1125,"Return of the Pink Panther, The (1975)",Comedy|Crime
664,1126,Drop Dead Fred (1991),Comedy|Fantasy
665,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
666,1128,"Fog, The (1980)",Horror
667,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
668,1130,"Howling, The (1980)",Horror|Mystery
669,1131,Jean de Florette (1986),Drama|Mystery
670,1132,Manon of the Spring (Manon des sources) (1986),Drama
671,1135,Private Benjamin (1980),Comedy
672,1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
673,1147,When We Were Kings (1996),Documentary
674,1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
675,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
676,1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
677,1152,He Walked by Night (1948),Crime|Film-Noir|Thriller
678,1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama
679,1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
680,1162,"Ruling Class, The (1972)",Comedy|Drama
681,1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967),Drama
682,1168,Bad Moon (1996),Action|Adventure|Horror
683,1171,Bob Roberts (1992),Comedy
684,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
685,1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
686,1175,Delicatessen (1991),Comedy|Drama|Romance
687,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
688,1177,Enchanted April (1992),Drama|Romance
689,1178,Paths of Glory (1957),Drama|War
690,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
691,1183,"English Patient, The (1996)",Drama|Romance|War
692,1184,Mediterraneo (1991),Comedy|Drama
693,1185,My Left Foot (1989),Drama
694,1186,"Sex, Lies, and Videotape (1989)",Drama
695,1188,Strictly Ballroom (1992),Comedy|Romance
696,1189,"Thin Blue Line, The (1988)",Documentary
697,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
698,1191,Madonna: Truth or Dare (1991),Documentary|Musical
699,1192,Paris Is Burning (1990),Documentary
700,1193,One Flew Over the Cuckoo's Nest (1975),Drama
701,1194,Cheech and Chong's Up in Smoke (1978),Comedy
702,1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
703,1197,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
704,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
705,1199,Brazil (1985),Fantasy|Sci-Fi
706,1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
707,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
708,1202,Withnail & I (1987),Comedy
709,1203,12 Angry Men (1957),Drama
710,1204,Lawrence of Arabia (1962),Adventure|Drama|War
711,1206,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
712,1207,To Kill a Mockingbird (1962),Drama
713,1208,Apocalypse Now (1979),Action|Drama|War
714,1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
715,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
716,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
717,1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
718,1213,Goodfellas (1990),Crime|Drama
719,1214,Alien (1979),Horror|Sci-Fi
720,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
721,1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
722,1217,Ran (1985),Drama|War
723,1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
724,1219,Psycho (1960),Crime|Horror
725,1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
726,1221,"Godfather: Part II, The (1974)",Crime|Drama
727,1222,Full Metal Jacket (1987),Drama|War
728,1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
729,1224,Henry V (1989),Action|Drama|Romance|War
730,1225,Amadeus (1984),Drama
731,1226,"Quiet Man, The (1952)",Drama|Romance
732,1227,Once Upon a Time in America (1984),Crime|Drama
733,1228,Raging Bull (1980),Drama
734,1230,Annie Hall (1977),Comedy|Romance
735,1231,"Right Stuff, The (1983)",Drama
736,1232,Stalker (1979),Drama|Mystery|Sci-Fi
737,1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War
738,1234,"Sting, The (1973)",Comedy|Crime
739,1235,Harold and Maude (1971),Comedy|Drama|Romance
740,1236,Trust (1990),Comedy|Drama|Romance
741,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
742,1238,Local Hero (1983),Comedy
743,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
744,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
745,1242,Glory (1989),Drama|War
746,1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
747,1244,Manhattan (1979),Comedy|Drama|Romance
748,1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
749,1246,Dead Poets Society (1989),Drama
750,1247,"Graduate, The (1967)",Comedy|Drama|Romance
751,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
752,1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
753,1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
754,1251,8 1/2 (8½) (1963),Drama|Fantasy
755,1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
756,1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
757,1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
758,1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
759,1256,Duck Soup (1933),Comedy|Musical|War
760,1257,Better Off Dead... (1985),Comedy|Romance
761,1258,"Shining, The (1980)",Horror
762,1259,Stand by Me (1986),Adventure|Drama
763,1260,M (1931),Crime|Film-Noir|Thriller
764,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
765,1262,"Great Escape, The (1963)",Action|Adventure|Drama|War
766,1263,"Deer Hunter, The (1978)",Drama|War
767,1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
768,1265,Groundhog Day (1993),Comedy|Fantasy|Romance
769,1266,Unforgiven (1992),Drama|Western
770,1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War
771,1268,Pump Up the Volume (1990),Comedy|Drama
772,1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
773,1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
774,1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama
775,1272,Patton (1970),Drama|War
776,1273,Down by Law (1986),Comedy|Drama|Film-Noir
777,1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
778,1275,Highlander (1986),Action|Adventure|Fantasy
779,1276,Cool Hand Luke (1967),Drama
780,1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance
781,1278,Young Frankenstein (1974),Comedy|Fantasy
782,1279,Night on Earth (1991),Comedy|Drama
783,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
784,1281,"Great Dictator, The (1940)",Comedy|Drama|War
785,1282,Fantasia (1940),Animation|Children|Fantasy|Musical
786,1283,High Noon (1952),Drama|Western
787,1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
788,1285,Heathers (1989),Comedy
789,1286,Somewhere in Time (1980),Drama|Romance
790,1287,Ben-Hur (1959),Action|Adventure|Drama
791,1288,This Is Spinal Tap (1984),Comedy
792,1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
793,1290,Some Kind of Wonderful (1987),Drama|Romance
794,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
795,1292,Being There (1979),Comedy|Drama
796,1293,Gandhi (1982),Drama
797,1295,"Unbearable Lightness of Being, The (1988)",Drama
798,1296,"Room with a View, A (1986)",Drama|Romance
799,1297,Real Genius (1985),Comedy
800,1298,Pink Floyd: The Wall (1982),Drama|Musical
801,1299,"Killing Fields, The (1984)",Drama|War
802,1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
803,1301,Forbidden Planet (1956),Drama|Sci-Fi
804,1302,Field of Dreams (1989),Children|Drama|Fantasy
805,1303,"Man Who Would Be King, The (1975)",Adventure|Drama
806,1304,Butch Cassidy and the Sundance Kid (1969),Action|Western
807,1305,"Paris, Texas (1984)",Drama|Romance
808,1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
809,1307,When Harry Met Sally... (1989),Comedy|Romance
810,1310,Hype! (1996),Documentary
811,1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
812,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
813,1322,Amityville 1992: It's About Time (1992),Horror
814,1323,Amityville 3-D (1983),Horror
815,1324,Amityville: Dollhouse (1996),Horror
816,1326,Amityville II: The Possession (1982),Horror
817,1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
818,1328,"Amityville Curse, The (1990)",Horror
819,1330,April Fool's Day (1986),Horror
820,1331,Audrey Rose (1977),Horror
821,1333,"Birds, The (1963)",Horror|Thriller
822,1334,"Blob, The (1958)",Horror|Sci-Fi
823,1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller
824,1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
825,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
826,1341,Burnt Offerings (1976),Horror
827,1342,Candyman (1992),Horror|Thriller
828,1343,Cape Fear (1991),Thriller
829,1344,Cape Fear (1962),Crime|Drama|Thriller
830,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
831,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller
832,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
833,1350,"Omen, The (1976)",Horror|Mystery|Thriller
834,1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller
835,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
836,1354,Breaking the Waves (1996),Drama|Mystery
837,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
838,1357,Shine (1996),Drama|Romance
839,1358,Sling Blade (1996),Drama
840,1359,Jingle All the Way (1996),Children|Comedy
841,1360,Identification of a Woman (Identificazione di una donna) (1982),Drama
842,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
843,1363,"Preacher's Wife, The (1996)",Drama
844,1365,Ridicule (1996),Drama
845,1366,"Crucible, The (1996)",Drama
846,1367,101 Dalmatians (1996),Adventure|Children|Comedy
847,1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
848,1370,Die Hard 2 (1990),Action|Adventure|Thriller
849,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
850,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
851,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
852,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
853,1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
854,1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
855,1377,Batman Returns (1992),Action|Crime
856,1378,Young Guns (1988),Action|Comedy|Western
857,1379,Young Guns II (1990),Action|Western
858,1380,Grease (1978),Comedy|Musical|Romance
859,1381,Grease 2 (1982),Comedy|Musical|Romance
860,1382,Marked for Death (1990),Action|Drama
861,1385,Under Siege (1992),Action|Drama|Thriller
862,1387,Jaws (1975),Action|Horror
863,1388,Jaws 2 (1978),Horror|Thriller
